,id,url,publishedAt,channelId,title,timestamp,viewCount,likeCount,dislikeCount,favoriteCount,commentCount
0,7VH-N-dsq3Y,http://youtube.com/watch?v=7VH-N-dsq3Y,2019-12-19 10:00:00,UCb9h8EpBlGHv9Z896fu4yeQ,【初心者向け】プログラミング学習の始め方【３ヶ月で達成できる】,2020-12-30 18:28:38,1032943.0,30898.0,657.0,0,1044.0
1,dD_KwXU9meA,http://youtube.com/watch?v=dD_KwXU9meA,2019-05-06 14:16:15,UCF2Kl5aL-_vcwaNhUf7YqbA,プログラミング講座 第１回【プログラミングとは】Akichon/あきちょん,2020-12-30 18:28:38,344589.0,5293.0,137.0,0,254.0
2,nhJaRJzotTk,http://youtube.com/watch?v=nhJaRJzotTk,2016-01-25 12:36:01,UCXjTiSGclQLVVU83GVrRM4w,堀江流！？プログラミング初心者におすすめの勉強方法,2020-12-30 18:28:38,328508.0,2512.0,163.0,0,170.0
3,DYX5yNk3HyM,http://youtube.com/watch?v=DYX5yNk3HyM,2019-03-20 22:00:02,UC67Wr_9pA4I0glIxDt_Cpyw,第3回 学長オススメのプログラミング勉強法【稼ぐ 実践編】,2020-12-30 18:28:38,237388.0,4270.0,69.0,0,75.0
4,xNvRpFcdcas,http://youtube.com/watch?v=xNvRpFcdcas,2020-10-20 10:18:34,UCb9h8EpBlGHv9Z896fu4yeQ,会社を辞めてプログラミング独学は、ありなのか【結論：なしです】,2020-12-30 18:28:38,75167.0,1684.0,68.0,0,122.0
5,HUZlOEbSP6c,http://youtube.com/watch?v=HUZlOEbSP6c,2020-07-11 09:00:03,UC8IWoNfegB72Q2nT9GJy2zQ,主要プログラミング言語16選！特徴と初心者向けおすすめ度まとめ,2020-12-30 18:28:38,110976.0,3019.0,67.0,0,294.0
6,mIYJrEScAGI,http://youtube.com/watch?v=mIYJrEScAGI,2020-08-07 10:00:30,UCMMjv61LfBy5J3AT8Ua0NGQ,プログラミング言語人気第１位Pythonで出来ること３選,2020-12-30 18:28:38,183298.0,3662.0,128.0,0,137.0
7,8XwG81rHRhU,http://youtube.com/watch?v=8XwG81rHRhU,2020-03-20 10:00:02,UCMMjv61LfBy5J3AT8Ua0NGQ,プログラミングを始める前に知りたかったことトップ３,2020-12-30 18:28:38,118849.0,2273.0,55.0,0,101.0
8,ZJqVQJwvwNI,http://youtube.com/watch?v=ZJqVQJwvwNI,2019-08-11 12:00:11,UCJsEBx7hV04Q02Yz9iAgXuQ,プログラミングにはやってはいけない勉強法がある！？爆速で成長する王道のプログラミング学習法を紹介！,2020-12-30 18:28:38,653934.0,19064.0,751.0,0,819.0
9,BOrx1GEZY4o,http://youtube.com/watch?v=BOrx1GEZY4o,2020-05-10 09:00:06,UC8IWoNfegB72Q2nT9GJy2zQ,【初心者＆入門】プログラミングは”科学的”に学ぼう。【独学OK】,2020-12-30 18:28:38,49720.0,2094.0,19.0,0,75.0
10,uSDxJduVm3Y,http://youtube.com/watch?v=uSDxJduVm3Y,2020-10-08 10:00:10,UCXjTiSGclQLVVU83GVrRM4w,プログラミングを始めたいなら、コロナ禍でも即やるべき [PR],2020-12-30 18:28:38,135880.0,1297.0,970.0,0,299.0
11,YpOogSQVfcs,http://youtube.com/watch?v=YpOogSQVfcs,2020-03-14 10:00:27,UCb9h8EpBlGHv9Z896fu4yeQ,【事実】副業でプログラミングを学んでも、伸び悩むことが多い理由,2020-12-30 18:28:38,58815.0,1696.0,90.0,0,102.0
12,xdNX-85NdoE,http://youtube.com/watch?v=xdNX-85NdoE,2019-08-15 11:00:19,UCKPgDittmcqhf0v52rqNzAA,【天才】スーパープログラミング小学生の最優秀賞に輝いたアプリが凄すぎる！【EXA KIDS】,2020-12-30 18:28:38,63682.0,374.0,44.0,0,132.0
13,zfe-RkpShAg,http://youtube.com/watch?v=zfe-RkpShAg,2020-09-25 10:11:30,UC8IWoNfegB72Q2nT9GJy2zQ,【プログラミング初心者必見】HTML/CSSから勉強し始めてはいけない理由,2020-12-30 18:28:38,92218.0,2371.0,139.0,0,308.0
14,JLQLxrgygKk,http://youtube.com/watch?v=JLQLxrgygKk,2017-12-28 17:19:23,UCj3K2Xy0nQr3Jdc0nd-8zQw,パズドラを小一時間で作ってみた【プログラミング実況】Programming Match-Three Game,2020-12-30 18:28:38,1066314.0,16220.0,725.0,0,1498.0
15,Ik1_AzopJG4,http://youtube.com/watch?v=Ik1_AzopJG4,2020-07-10 09:00:10,UC8IWoNfegB72Q2nT9GJy2zQ,【Web/IT業界あるある】締め切り、プログラミング中、エンジニア面接,2020-12-30 18:28:38,420872.0,4043.0,132.0,0,393.0
16,yiVm8L0eKdo,http://youtube.com/watch?v=yiVm8L0eKdo,2020-09-08 09:00:08,UCOdPMzWrUwN_Gj3BZHc864w,【実話漫画】プログラミングスクールに通いITエンジニアになった結果【プログラマー】,2020-12-30 18:28:38,9042.0,71.0,9.0,0,27.0
17,eijiMesI70I,http://youtube.com/watch?v=eijiMesI70I,2020-01-20 10:40:47,UCrzY-kt2N1vmevHAmp0MnaQ,【初心者必見】プログラミングを始める上で絶対に知っておくべきポイント,2020-12-30 18:28:38,74810.0,1923.0,73.0,0,191.0
18,GYTI7rldRXM,http://youtube.com/watch?v=GYTI7rldRXM,2020-12-05 03:02:19,UCbwZM3GtfLToCFw3dzE2S6w,【本当のことを話します】プログラミングの副業は今すぐやめてください（勉強するなら○○一択です）,2020-12-30 18:28:38,12631.0,361.0,13.0,0,62.0
19,HyU3XL2F9GE,http://youtube.com/watch?v=HyU3XL2F9GE,2020-03-12 11:30:32,UCGlgXjYVoHLD86TQQ799WIw,Python超入門コース 合併版｜Pythonの超基本的な部分をたった1時間で学べます【プログラミング初心者向け入門講座】,2020-12-30 18:28:38,525840.0,9800.0,170.0,0,395.0
20,hhSPPtbhJ7I,http://youtube.com/watch?v=hhSPPtbhJ7I,2020-01-24 11:00:10,UCu-jCwtvwRTkZxbUHQI1bGw,【プログラミング初心者向け】未経験からエンジニアを目指す際の正しいProgate/プロゲート学習法,2020-12-30 18:28:38,154862.0,6517.0,98.0,0,479.0
21,AejfwCvyHkM,http://youtube.com/watch?v=AejfwCvyHkM,2020-07-31 11:00:02,UC_HLK-ksslL-Z_2wiIZDlMg,非エンジニアが副業でプログラミングやっても無意味です。,2020-12-30 18:28:38,29150.0,865.0,57.0,0,64.0
22,fhqaWiVneVA,http://youtube.com/watch?v=fhqaWiVneVA,2020-01-01 09:00:05,UCMMjv61LfBy5J3AT8Ua0NGQ,【現役エンジニアが厳選】2020年に学ぶべきプログラミング言語トップ3,2020-12-30 18:28:38,137730.0,1916.0,91.0,0,156.0
23,6CBgXqZjoZw,http://youtube.com/watch?v=6CBgXqZjoZw,2020-12-24 07:30:01,UCeeLf1P55LuUreLI5Ibk1yg,【ひろゆき/切り抜き】プログラミングスクールに実質タダで通う方法,2020-12-30 18:28:38,19109.0,319.0,9.0,0,51.0
24,5HBz3rQOqXU,http://youtube.com/watch?v=5HBz3rQOqXU,2020-11-06 10:00:01,UCMMjv61LfBy5J3AT8Ua0NGQ,理想と現実のプログラミング,2020-12-30 18:28:38,541004.0,7115.0,173.0,0,789.0
25,C7pm8dEz_R8,http://youtube.com/watch?v=C7pm8dEz_R8,2020-06-18 14:20:48,UCCFOQO5aDK0xXam4cUQXT8g,プログラミングの独学で必ずやるべき4つのこと【初心者必見です！】,2020-12-30 18:28:38,10243.0,275.0,4.0,0,2.0
26,bSbKW3O7XaE,http://youtube.com/watch?v=bSbKW3O7XaE,2020-08-16 10:00:30,UCb9h8EpBlGHv9Z896fu4yeQ,"【忙しすぎた】僕がプログラミングを辞めた理由【年収1,800万でした】",2020-12-30 18:28:38,59452.0,1256.0,63.0,0,98.0
27,FCd7VtNZL1g,http://youtube.com/watch?v=FCd7VtNZL1g,2019-09-01 10:05:07,UCaU59ER9aVey906aXsV04yA,３０歳からプログラミングを勉強するとか、バカなの？wwww,2020-12-30 18:28:38,50476.0,471.0,113.0,0,186.0
28,xW0y7Xwmzpw,http://youtube.com/watch?v=xW0y7Xwmzpw,2020-04-10 09:00:33,UCPd1UELgR6dJTtd2z4M4HEQ,大学生がプログラミングを学べば、アルバイトよりも稼げるのか【実体験】,2020-12-30 18:28:38,10982.0,183.0,7.0,0,53.0
29,eRklxu5BhEs,http://youtube.com/watch?v=eRklxu5BhEs,2019-11-03 11:37:49,UC7LnadOwPEGqGnIuwVGfjow,【転職】IT土方を養成するプログラミングスクールからIT業界へ？【第２新卒】,2020-12-30 18:28:38,119959.0,1710.0,172.0,0,220.0
30,U6FamE4DZrI,http://youtube.com/watch?v=U6FamE4DZrI,2020-11-18 10:00:05,UCb9h8EpBlGHv9Z896fu4yeQ,【暴露】プログラミングスクール卒業生は、使えないのか【使えません】,2020-12-30 18:28:38,54786.0,2135.0,129.0,0,139.0
31,-eTnn8vQTaE,http://youtube.com/watch?v=-eTnn8vQTaE,2020-05-12 09:15:01,UCAyQAygagukor6rGyXOdfog,【プログラミング入門】文系初心者がPythonとVBAを勉強したら人生変わった話,2020-12-30 18:28:38,195430.0,4713.0,111.0,0,290.0
32,8RU7Dv8SkIE,http://youtube.com/watch?v=8RU7Dv8SkIE,2020-06-21 12:35:01,UCti6dG0zSAetLGGYcgNML4Q,プログラミング初心者にオススメしたいパソコンを、現役エンジニアがガチで考えました,2020-12-30 18:28:38,45794.0,766.0,50.0,0,111.0
33,QPJNcahg23A,http://youtube.com/watch?v=QPJNcahg23A,2019-02-26 09:56:53,UCXjTiSGclQLVVU83GVrRM4w,プログラミングは短期間で習得できる！【PR】,2020-12-30 18:28:38,544349.0,2433.0,435.0,0,220.0
34,NWWGoh417Jk,http://youtube.com/watch?v=NWWGoh417Jk,2018-12-21 10:23:49,UCb9h8EpBlGHv9Z896fu4yeQ,大学生がプログラミングを学べば、アルバイトよりも稼げます【方法論の解説】,2020-12-30 18:28:38,493245.0,14687.0,501.0,0,1126.0
35,g2AFcjHPO2A,http://youtube.com/watch?v=g2AFcjHPO2A,2019-09-09 11:00:12,UC7I3QTra4_kC4TSu8f7rHkA,【堀江貴文×マコなり社長】プログラミングは超絶簡単,2020-12-30 18:28:38,1972672.0,14895.0,571.0,0,885.0
36,T5aKvrxPoyA,http://youtube.com/watch?v=T5aKvrxPoyA,2020-11-06 08:26:19,UCevPBAKPBSgJIHU-vSeltlw,エンジニア５年やっても何もわからない【プログラミング】,2020-12-30 18:28:38,18020.0,404.0,15.0,0,61.0
37,ISGWydjneGo,http://youtube.com/watch?v=ISGWydjneGo,2019-02-23 09:30:00,UCb9h8EpBlGHv9Z896fu4yeQ,プログラミング学習は挫折する人ばかりなので、最高だと思う話【事実】,2020-12-30 18:28:38,240540.0,3644.0,150.0,0,232.0
38,sc5dIVqDreM,http://youtube.com/watch?v=sc5dIVqDreM,2020-02-28 09:00:11,UClq2Irb6e9SadzBqpE5PByA,HTMLとCSSで稼ぐのは無理。プログラミング初心者が副業で簡単に稼げない理由,2020-12-30 18:28:38,39635.0,724.0,126.0,0,170.0
39,34uAtYSirWk,http://youtube.com/watch?v=34uAtYSirWk,2020-06-18 10:03:48,UCQO4HzPkRpczr3rECUOL3RQ,元ゲーム会社のプログラマー、テトリス何分で作れる？【JavaScriptプログラミング】,2020-12-30 18:28:38,9619.0,223.0,3.0,0,19.0
40,WFZn2GzVb60,http://youtube.com/watch?v=WFZn2GzVb60,2020-05-09 04:07:10,UCw0pKBj_vMWw5rUyszZupVg,【ひろゆき】僕はプログラミングの才能がありません。けど大抵のプログラムは作れます。ひろゆき的、才能がある人とは。,2020-12-30 18:28:38,5854.0,86.0,3.0,0,2.0
41,txF8ZW34ff0,http://youtube.com/watch?v=txF8ZW34ff0,2020-01-25 09:00:09,UCMMjv61LfBy5J3AT8Ua0NGQ,【初心者向け】仕事を得るためにおすすめのプログラミング言語トップ３,2020-12-30 18:28:38,30710.0,460.0,22.0,0,24.0
42,IUfffEFP3jU,http://youtube.com/watch?v=IUfffEFP3jU,2020-11-20 10:00:04,UCMMjv61LfBy5J3AT8Ua0NGQ,プログラミング学習中にこれやってしまったこと後悔しています,2020-12-30 18:28:38,30132.0,921.0,21.0,0,51.0
43,hk_0eg-qAbY,http://youtube.com/watch?v=hk_0eg-qAbY,2020-12-05 10:00:30,UCeUmqdQx5ikK_ucdY_D94mQ,【悲報】エンジニア辞めました。プログラミングも辞めました。,2020-12-30 18:28:38,18767.0,351.0,24.0,0,52.0
44,DBR659s_YU8,http://youtube.com/watch?v=DBR659s_YU8,2020-06-24 11:00:03,UCkZZcywkD5BzJAvjSH1BtfQ,プログラミング初心者が300回以上同じゲームを作り続けた結果【unity】,2020-12-30 18:28:38,1168.0,27.0,0.0,0,2.0
45,Cyw2EPPLuRM,http://youtube.com/watch?v=Cyw2EPPLuRM,2019-12-02 09:00:02,UCAjXjFs3IUrN7c_DkmVkvdA,【ひろゆき】これからプログラミングを始める人は、必ず知っておいてください。プログラミングが〇〇でなければ基本向いていません。知らないと一生公開します。,2020-12-30 18:28:38,5937.0,17.0,26.0,0,2.0
46,70sLRxSYJAQ,http://youtube.com/watch?v=70sLRxSYJAQ,2020-10-18 03:06:50,UCbwZM3GtfLToCFw3dzE2S6w,プログラミングで稼げるようになったら一気に世界が変わった話【行動すれば必ず報われます】,2020-12-30 18:28:38,6925.0,291.0,8.0,0,56.0
47,OC5w6-_tom0,http://youtube.com/watch?v=OC5w6-_tom0,2020-08-07 10:06:48,UCb9h8EpBlGHv9Z896fu4yeQ,プログラミング不要の未来？【ノーコードの基礎理解＆稼ぎ方です】,2020-12-30 18:28:38,69684.0,1892.0,41.0,0,82.0
48,T4jlzkJgkrQ,http://youtube.com/watch?v=T4jlzkJgkrQ,2020-09-18 10:00:36,UCMMjv61LfBy5J3AT8Ua0NGQ,会社辞めてからプログラミングで稼いだ方法と金額を全てお話しします,2020-12-30 18:28:38,55691.0,1300.0,29.0,0,61.0
49,XpEVmZM3RF8,http://youtube.com/watch?v=XpEVmZM3RF8,2020-10-26 11:00:13,UC1hWcnYhumguxXMn2i5Ki3w,【実話】300億荒稼ぎ！？中卒天才ハッカー→独学でプログラミングを学びクレカから金銭を抜き取り…衝撃のラスト！,2020-12-30 18:28:38,3870.0,60.0,2.0,0,9.0
50,nSGAaFHgqe8,http://youtube.com/watch?v=nSGAaFHgqe8,2019-06-20 13:52:33,UCteerdJ737NDp8zfKVT7cfg,プログラミング初心者の大学生が初受注までにしたこと！,2020-12-30 18:28:39,27682.0,542.0,22.0,0,34.0
51,8U8nxAEJUes,http://youtube.com/watch?v=8U8nxAEJUes,2020-12-18 08:30:01,UCp60qNFmqRy7Q5ymP20dsGw,プログラミングスクールの闇の実態を暴きます,2020-12-30 18:28:39,8878.0,242.0,26.0,0,38.0
52,ym4wKsuRkBU,http://youtube.com/watch?v=ym4wKsuRkBU,2019-12-05 09:00:17,UCDHVK-W8XCARucIYu64MJQw,「将来のためにプログラミングを学ぶ」がヤバい理由,2020-12-30 18:28:39,10846.0,447.0,37.0,0,71.0
53,TKOpLMcXGAk,http://youtube.com/watch?v=TKOpLMcXGAk,2020-07-20 10:00:09,UCYtv1My064sodwuWBDhbQfQ,プログラミングは超絶カンタン!? 話題になった「堀江貴文×マコなり社長」対談をお届けします,2020-12-30 18:28:39,1667851.0,3606.0,4461.0,0,347.0
54,tWO5q3WuiaE,http://youtube.com/watch?v=tWO5q3WuiaE,2020-11-24 03:11:47,UCOW9Cpe7dXVftKiJPY6WHcg,50代 プログラミングスクールについて話す 辞めた理由 始めた理由,2020-12-30 18:28:39,10662.0,177.0,9.0,0,51.0
55,Wa3vo8hv6SU,http://youtube.com/watch?v=Wa3vo8hv6SU,2020-12-25 09:00:11,UCsdpSVn4s0eAhlV144a8lGA,【未経験エンジニア】おすすめのプログラミングスクールはありません。【就活・転職・キャリア形成】,2020-12-30 18:28:39,13451.0,466.0,23.0,0,135.0
56,c_1B26mdhpc,http://youtube.com/watch?v=c_1B26mdhpc,2019-07-22 09:00:04,UCJsEBx7hV04Q02Yz9iAgXuQ,【未経験から月10万を目指す】プログラミングで副業を始めるためのジャンル選びと必須スキル,2020-12-30 18:28:39,130658.0,2021.0,153.0,0,50.0
57,UmU0JVX9p68,http://youtube.com/watch?v=UmU0JVX9p68,2020-08-14 10:00:29,UCMMjv61LfBy5J3AT8Ua0NGQ,プログラミング言語シェア第１位JavaScriptで出来ること３選,2020-12-30 18:28:39,36854.0,857.0,18.0,0,37.0
58,TFx2oaP8Eiw,http://youtube.com/watch?v=TFx2oaP8Eiw,2020-09-15 10:47:47,UCbwZM3GtfLToCFw3dzE2S6w,プログラミングを勉強して得た神すぎる恩恵3選,2020-12-30 18:28:39,8396.0,293.0,9.0,0,24.0
59,PJX8n1BegGE,http://youtube.com/watch?v=PJX8n1BegGE,2017-08-20 22:00:00,UCv-UKqSp_S9nrm2KWKk0dpw,プログラミング言語って何が違うの？複数覚えるのは大変なのか。,2020-12-30 18:28:39,73150.0,703.0,116.0,0,60.0
60,IbFrSb5YaTQ,http://youtube.com/watch?v=IbFrSb5YaTQ,2019-01-11 10:04:49,UCb9h8EpBlGHv9Z896fu4yeQ,プログラミングで「月5万円」を稼ぐために必要な学習時間を解説する,2020-12-30 18:28:39,604566.0,18261.0,359.0,0,527.0
61,242PRXOLUVQ,http://youtube.com/watch?v=242PRXOLUVQ,2020-11-14 09:00:00,UCCFOQO5aDK0xXam4cUQXT8g,【遅くない！】40代未経験でもプログラミングを学ぶべき理由,2020-12-30 18:28:39,1376.0,46.0,3.0,0,4.0
62,I1brIgebG84,http://youtube.com/watch?v=I1brIgebG84,2020-04-15 12:10:18,UCevPBAKPBSgJIHU-vSeltlw,【初心者必見】あなたの勉強の順番は間違ってる！プログラミング言語は後回しにすべし！【エンジニアになる勉強法】,2020-12-30 18:28:39,90348.0,2515.0,105.0,0,160.0
63,tS4A2MEh95g,http://youtube.com/watch?v=tS4A2MEh95g,2020-12-12 11:00:33,UC_HLK-ksslL-Z_2wiIZDlMg,プログラミングスクールさんの独自教材が無価値な理由,2020-12-30 18:28:39,11376.0,398.0,30.0,0,63.0
64,K08SOoQyC5M,http://youtube.com/watch?v=K08SOoQyC5M,2020-12-23 10:00:04,UCsdpSVn4s0eAhlV144a8lGA,【未経験エンジニア】マコなり社長のTECH CAMP（テックキャンプ）にクレーム多数！？【プログラミングスクールの闇】【就活・転職・キャリア形成】,2020-12-30 18:28:39,117918.0,1869.0,326.0,0,479.0
65,70ZrlQtoe5U,http://youtube.com/watch?v=70ZrlQtoe5U,2019-12-21 09:24:47,UCsHXJTbkithQPxeHhANtCTg,【iPadとPython】いつでもどこでもプログラミング学習おすすめの方法【‎Pythonista 3】,2020-12-30 18:28:39,18510.0,281.0,10.0,0,13.0
66,qLlbYvFBHIQ,http://youtube.com/watch?v=qLlbYvFBHIQ,2020-03-29 10:00:19,UCb9h8EpBlGHv9Z896fu4yeQ,プログラミングでフリーランス独立したいなら、どの言語を学ぶべきか,2020-12-30 18:28:39,167628.0,4748.0,130.0,0,190.0
67,ghcUo5bnNAs,http://youtube.com/watch?v=ghcUo5bnNAs,2020-12-03 09:00:30,UC7WHt6e6SnAAeCrSyNDZ5Iw,プログラミングとは？｜なぜ重要なのか・学習するメリットを解説,2020-12-30 18:28:39,2063.0,,,0,1.0
68,c5G8FIdgaWo,http://youtube.com/watch?v=c5G8FIdgaWo,2020-09-13 02:00:03,UC8IWoNfegB72Q2nT9GJy2zQ,【プログラミングスクールの闇】まこなり社長の動画を見て思ったこと,2020-12-30 18:28:39,50372.0,664.0,42.0,0,42.0
69,p3hIulKqo04,http://youtube.com/watch?v=p3hIulKqo04,2020-05-02 09:00:20,UC8IWoNfegB72Q2nT9GJy2zQ,プログラミング辞めたい、独学が辛いと思ったら見てください【初心者も上級者も】,2020-12-30 18:28:39,11242.0,309.0,6.0,0,22.0
70,9yGipAkmpN0,http://youtube.com/watch?v=9yGipAkmpN0,2020-08-07 08:45:01,UCF2Kl5aL-_vcwaNhUf7YqbA,簡単！Macでプログラミングの始め方！【プログラミング未経験で、Macを持ってる方は是非やってみて！】HTML/JavaScript,2020-12-30 18:28:39,7857.0,190.0,5.0,0,15.0
71,pzqlTPs2pBw,http://youtube.com/watch?v=pzqlTPs2pBw,2020-11-29 13:00:09,UCaFLeZCNpcIafSFSayv9ksg,【PR】こんなプログラミングスクールはやめとけ｜おすすめも紹介【転職と仕事】,2020-12-30 18:28:39,13133.0,366.0,28.0,0,72.0
72,hXND0yzPNFM,http://youtube.com/watch?v=hXND0yzPNFM,2020-05-24 10:06:13,UCMMjv61LfBy5J3AT8Ua0NGQ,【毎日泣いていた】文系・プログラミング未経験からどうやってプログラマーになったのか全てお話します,2020-12-30 18:28:39,139432.0,1854.0,47.0,0,70.0
73,UdCPuSNQIt0,http://youtube.com/watch?v=UdCPuSNQIt0,2018-12-02 08:00:02,UCabKR9HMPXfbDUC5n1udIDw,【ゆっくり実況】小学生がプログラミングして作ったゲームがカオスすぎる！！,2020-12-30 18:28:39,603979.0,4684.0,151.0,0,546.0
74,awf_cM1UJLk,http://youtube.com/watch?v=awf_cM1UJLk,2020-01-18 10:26:24,UCnEEa-IbWQ8_b-dqBgNNu4Q,はじめてのScratchプログラミング入門｜スクラッチの基本と使い方【小学生でも出来る！Scratchでゲームやプログラミング】,2020-12-30 18:28:39,32165.0,253.0,14.0,0,28.0
75,pq7tgwr8PVA,http://youtube.com/watch?v=pq7tgwr8PVA,2020-09-21 10:55:52,UCbwZM3GtfLToCFw3dzE2S6w,【1つでも当てはまったらヤバイ…】プログラミング学習で挫折しやすい人の6つの特徴,2020-12-30 18:28:39,3383.0,138.0,3.0,0,22.0
76,bh42gqpizJY,http://youtube.com/watch?v=bh42gqpizJY,2019-10-20 12:00:05,UCczh4w4k5cjuZBKFqlIF3kw,プログラミング初心者が勉強を始める時の言語の選び方,2020-12-30 18:28:39,7316.0,141.0,12.0,0,2.0
77,6X_31I2GHZA,http://youtube.com/watch?v=6X_31I2GHZA,2020-11-28 09:00:01,UC7SxwYgR1wkXsVfYJlz2aWg,【寸劇】学校ごっこイケメン先生の授業はタブレットパソコン！プログラミングやナゾトキで将来の夢に一歩近づく スピカノート れおくんあおいちゃん,2020-12-30 18:28:39,29344.0,,,0,0.0
78,AJk-aa4LC2g,http://youtube.com/watch?v=AJk-aa4LC2g,2020-09-25 10:00:05,UCMMjv61LfBy5J3AT8Ua0NGQ,【検証】プログラミングで株価予測すると1週間でいくら稼げるか？,2020-12-30 18:28:39,23486.0,676.0,21.0,0,61.0
79,1mCtAGb8SeI,http://youtube.com/watch?v=1mCtAGb8SeI,2020-01-24 15:57:06,UCnGHmf-kbUALwO8kNoMWsSQ,【2020年版】エンジニアが食いっぱぐれのないプログラミング言語【#14】,2020-12-30 18:28:39,352.0,6.0,1.0,0,1.0
80,h0tYyIY0T2Y,http://youtube.com/watch?v=h0tYyIY0T2Y,2020-05-29 10:01:09,UCMMjv61LfBy5J3AT8Ua0NGQ,【検証】プログラミングでビットコインを自動売買すると一週間でいくら稼げるのか？,2020-12-30 18:28:39,391538.0,7589.0,157.0,0,208.0
81,GbUVkfq2m7g,http://youtube.com/watch?v=GbUVkfq2m7g,2020-04-11 01:58:17,UCLzDyBj1zCTaPLZCQpUQJQA,kotlinで始める プログラミング入門19 【 ループ処理① 】 forとは,2020-12-30 18:28:39,313.0,8.0,0.0,0,
82,avozaOwxwFo,http://youtube.com/watch?v=avozaOwxwFo,2020-12-26 10:06:51,UCt9-M4irgvNZdlFOPZgFrPw,#1 プログラミングスクール受講者のリアル[RUNTEQ(ランテック)],2020-12-30 18:28:39,30.0,1.0,0.0,0,0.0
83,TIoJleEHlec,http://youtube.com/watch?v=TIoJleEHlec,2019-12-30 09:00:05,UCMMjv61LfBy5J3AT8Ua0NGQ,100人プログラミング相談を受けてわかったプログラミング学習を挫折してしまう人の共通点,2020-12-30 18:28:39,17563.0,469.0,11.0,0,29.0
84,AM4-BQofZrA,http://youtube.com/watch?v=AM4-BQofZrA,2019-05-14 07:41:29,UCF2Kl5aL-_vcwaNhUf7YqbA,プログラミング講座 第10回【配列/JavaScript】Akichon/あきちょん,2020-12-30 18:28:39,12954.0,126.0,7.0,0,15.0
85,C_TPCNXKcPQ,http://youtube.com/watch?v=C_TPCNXKcPQ,2020-10-20 03:00:16,UCXyW2kNzEKwPxTXKmUPa1pQ,【 Spheros project 】Spheroで広がるプログラミング学習 - Long Ver.,2020-12-30 18:28:39,336.0,12.0,0.0,0,
86,ah0Mw6MLRHM,http://youtube.com/watch?v=ah0Mw6MLRHM,2020-08-15 11:00:01,UC_HLK-ksslL-Z_2wiIZDlMg,僕のプログラミング言語学習方法を紹介します。,2020-12-30 18:28:39,23624.0,972.0,23.0,0,35.0
87,LiNUA9yaXkk,http://youtube.com/watch?v=LiNUA9yaXkk,2020-05-05 09:00:08,UCTyKZzmKi95wxmCg9rU-j6Q,IT社会のインフラとなるようなプログラミングスクールを設立したい!! #071【有坂1/3】令和の虎,2020-12-30 18:28:39,75295.0,425.0,125.0,0,242.0
88,P9m2UwoA88A,http://youtube.com/watch?v=P9m2UwoA88A,2019-04-13 02:10:32,UCq3z6EDALWz6yq911RXS5Og,【プログラミング】メモ帳で30分でゲーム作ってみた【JavaScript】,2020-12-30 18:28:39,11138.0,102.0,8.0,0,9.0
89,lU3kfmtx9ug,http://youtube.com/watch?v=lU3kfmtx9ug,2020-01-16 13:37:42,UCti6dG0zSAetLGGYcgNML4Q,【プログラミング講座】HTML、CSS，JavaScriptの関係性を解説！エンジニア初心者や入門者にオススメ！,2020-12-30 18:28:39,62651.0,1588.0,19.0,0,90.0
90,OfoTd8GlQPE,http://youtube.com/watch?v=OfoTd8GlQPE,2020-12-03 02:02:07,UCjDyphPupQ7-x_8roCdNypg,第２回 Part1「実はカンタン！プログラミングの世界」,2020-12-30 18:28:39,368.0,11.0,0.0,0,
91,JiJnweuZci8,http://youtube.com/watch?v=JiJnweuZci8,2020-02-01 08:00:14,UCVkr6JApvZMcn-YBmVJjQdw,【ゆっくり解説】ゆかりんのプログラミング教室 Part1(概要編)【VOICEROID解説】,2020-12-30 18:28:39,540.0,15.0,3.0,0,4.0
92,BAGpSAE8QAU,http://youtube.com/watch?v=BAGpSAE8QAU,2018-05-09 13:29:12,UCXjTiSGclQLVVU83GVrRM4w,プログラミングは誰でもできる！？ホリエモンがプログラミングの基本を解説！,2020-12-30 18:28:39,310139.0,2162.0,193.0,0,232.0
93,ZXmq182zh78,http://youtube.com/watch?v=ZXmq182zh78,2020-04-10 00:56:32,UCOi2F1kow4S_82sfPeCOVxA,『小学一年生』のドラえもんプログラミングってすごい！,2020-12-30 18:28:39,660.0,8.0,1.0,0,0.0
94,ZcJ_hYLVaUY,http://youtube.com/watch?v=ZcJ_hYLVaUY,2019-11-14 11:00:05,UC7I3QTra4_kC4TSu8f7rHkA,【裏話】本田圭佑さんが本気でプログラミング学んだときの話,2020-12-30 18:28:39,439886.0,8879.0,200.0,0,333.0
95,V0tos1tUGK0,http://youtube.com/watch?v=V0tos1tUGK0,2019-02-25 14:01:03,UCXjTiSGclQLVVU83GVrRM4w,プログラミングをこの時代に一から学ぶなら【PR】,2020-12-30 18:28:39,370941.0,1843.0,591.0,0,198.0
96,U0Cdgf9alzo,http://youtube.com/watch?v=U0Cdgf9alzo,2020-12-27 13:32:21,UCk-85AROktJwCAOFt_KSQOg,プログラミングスクールを選ぶには○○が重要！,2020-12-30 18:28:39,342.0,11.0,1.0,0,
97,P3ItdhWlNVk,http://youtube.com/watch?v=P3ItdhWlNVk,2020-09-28 09:42:05,UCbwZM3GtfLToCFw3dzE2S6w,プログラミングで案件獲得するまでの私の全学習過程を話します,2020-12-30 18:28:39,6408.0,336.0,3.0,0,43.0
